 | ﻿1
00:40:29 | completely impossible demands,
00:40:31 | and I don't know who I'm supposed to be.
00:40:32 | You're supposed to be you.
00:40:34 | I've tried.
00:40:36 | I have tried to be all of the above.
00:40:40 | I can't.
00:40:45 | I can't be your friend and your doctor
00:40:48 | and your deputy, so I have to choose.
00:40:50 | I have to triage us.
00:40:55 | I'm gonna ask Dr. Stauton
00:40:57 | - to take over for me. - No.
00:40:59 | She's an exceptional oncologist.
00:41:00 | - No, no! You don't... - She'll be your new doctor, Max.
00:41:02 | She'll handle your care, effective immediately.
00:41:08 | But what if I want you?
00:41:21 | Well, I'm afraid that's no longer an option.
00:41:26 | Because we all want you.
