 | ﻿1
00:38:12 | Georgia.
00:38:17 | Oh, my God...
00:38:22 | It's okay.
00:39:31 | Dr. Reynolds.
00:39:34 | Is the dean looking for me?
00:39:39 | I'm sorry, I can't seem to stop.
00:39:43 | Max is awake.
00:39:51 | I should have told...
00:39:53 | Everybody from the beginning.
00:39:57 | Um...
00:40:00 | but I've been wrong before.
00:40:05 | Sharpe.
00:40:07 | I want to start chemo.
00:40:12 | No clinical trials, no risk.
00:40:14 | I don't want to risk...
00:40:16 | losing you again. I can't
00:40:22 | That's my priority.
00:40:26 | - Which means... - No.
00:40:29 | No, you're not resigning.
00:40:31 | I have no choice.
00:40:35 | You will if we help you.
00:40:37 | I mean, if you're willing to delegate,
00:40:39 | we'll all have your back.
00:40:41 | Like you had ours.
00:40:43 | Yeah. Yeah, yeah, count me in.
00:40:45 | Me, too.
00:40:47 | I don't mind putting in the extra time
00:40:50 | if it means keeping you around.
00:40:53 | Guys...
00:40:55 | you're not hearing me.
00:40:57 | I think they're hearing you just fine, Max.
00:41:00 | These are your people.
00:41:02 | This is your hospital.
00:41:04 | For better or worse, there's no going back, Max.
00:41:07 | Georgia, help me out.
00:41:15 | Max is about to start the most intense fight
00:41:17 | of his life.
00:41:21 | And above everything...
00:41:26 | He has to take care of himself.
00:41:33 | Which is why he's not quitting.
00:41:44 | This job...
00:41:46 | this job is who you are.
00:41:50 | In some ways...
00:41:52 | it's who you've always been.
00:41:56 | I honestly believe...
00:41:59 | that by staying here...
00:42:02 | working, helping...
00:42:07 | Will keep you alive.
