 | ﻿1
00:33:39 | Rikers Island.
00:33:42 | You wanna give $10 million to Rikers Island?
00:33:48 | The Ryland Endowment would be used to convert unused space
00:33:51 | to a nursery and Kangaroo Care unit.
00:33:55 | This would allow incarcerated mothers to keep their newborns
00:33:57 | close while they complete their sentence.
00:33:59 | And even though the unit itself won't be ready for weeks,
00:34:02 | they can designate a room and start the program today.
00:34:06 | With Janelle Mason.
00:34:07 | - Max... - I've already spoken to the Warden,
00:34:10 | and there is no law against doing this.
00:34:12 | The only thing required is... Is money.
00:34:15 | And like us, Rikers needs money.
00:34:20 | Do you really believe that Arthur would want this?
00:34:23 | No. But I do.
00:34:29 | Isn't our job to provide our patients
00:34:32 | with the best possible care?
00:34:33 | I know very well what our job is.
00:34:35 | But isn't it also to help people out in the world
00:34:37 | not become patients?
00:34:41 | Even if the system is broken, we can offer them a path.
00:34:45 | Because if we don't, we are just gonna see
00:34:47 | each generation back here again and again.
00:34:50 | Babies returning with obesity before the age of six.
00:34:53 | Foster kids coming back as psych patients
00:34:56 | before they can even vote.
00:34:57 | So we need to break the chain.
00:35:00 | But we can only help people if we ourselves are willing
00:35:03 | to take risks.
00:35:07 | 'Cause change is always possible.
00:35:14 | I'm sorry, Peter.
00:35:15 | I know you wanted a different outcome.
00:35:18 | And Max tried to honor that.
00:35:21 | But this was all me.
00:35:28 | Well, thank you for your contribution.
00:35:44 | Janelle?
00:35:46 | When you go back, your baby's going with you.
00:36:15 | We're, uh, starting Ray on steroids in order to relieve
00:36:17 | the pressure from the tumor, and by tomorrow
00:36:19 | his delusion should be gone.
00:36:20 | And the tumor itself?
00:36:23 | ♪ Treatable.
00:36:37 | What did they say?
00:36:39 | That tomorrow they're gonna bring you back to life.
00:37:00 | Excuse me.
00:37:04 | What does ghosted mean?
00:37:07 | Oh, that's when someone, uh, that you love, uh,
00:37:12 | disappears from your life.
00:37:15 | Who ghosted you?
00:37:19 | My son.
00:37:23 | But I think I ghosted him first.
00:38:08 | Dr. Sharpe, I need you to...
00:38:10 | Do you have any idea how long people wait
00:38:11 | to get an appointment with me?
00:38:13 | Sorry, what?
00:38:14 | - I'm an excellent physician. - Yeah.
00:38:16 | An extraordinary physician.
00:38:19 | And I have a radiant smile.
00:38:21 | Okay, can you let me finish?
00:38:23 | No, do... Can you let me finish?
00:38:25 | If you don't have faith in my abilities,
00:38:27 | if you can't say, "I need you to be my doctor,"
00:38:29 | then you're making a mistake that could cost you your life.
00:38:30 | I need you to be my doctor.
00:38:38 | I wanna be a father.
00:38:42 | And I wanna be a husband.
00:38:45 | So I'm putting my life...
00:38:50 | In your hands.
00:38:58 | I won't bargain with you, Max.
00:39:00 | - I know. - I won't negotiate.
00:39:01 | I'm all in.
00:39:04 | Whatever you say, I'll do it.
00:39:05 | Just please be my doctor.
00:39:13 | How much time do I have before the, uh,
00:39:19 | chemo and radiation?
00:39:20 | Three weeks.
00:39:23 | Is there any way that we could kind of...
00:39:24 | - Max. - Just kidding.
00:39:27 | Three weeks.
00:39:31 | Okay.
00:39:34 | If you'll excuse me, I don't have a lot of time.
00:39:47 | - Where's Georgia? - Discharged.
00:40:23 | Hey, wait, wait, wait, wait, wait, wait, wait, wait.
00:40:25 | Wait.
00:40:26 | I'm not letting you do this, okay?
00:40:28 | You're not going to Connecticut.
00:40:31 | We're not there yet.
00:40:32 | I know, but she is, Georgia. She's there.
00:40:35 | Here.
00:40:36 | Our... Our daughter is almost here.
00:40:38 | And the first thing that she's gonna see in this world
00:40:40 | is your beautiful face.
00:40:43 | She's gonna love you like I love you.
00:40:45 | And then maybe after a really, really long look,
00:40:49 | she is gonna turn and look for me.
00:40:52 | If I'm not there, she is gonna wonder where I am.
00:40:57 | Where did I go?
00:40:59 | She knows my voice.
00:41:02 | Georgia, she knows my voice.
00:41:06 | I have to be there.
00:41:11 | I have to be here.
00:41:15 | Let me... Let me take you home.
00:41:19 | Let me take care of you both, please.
00:41:21 | In our house. Let me help you.
00:41:23 | Because if I can't help my wife and my daughter, then...
00:41:32 | And I... If it's really not working,
00:41:35 | say the word and I promise I will drive you
00:41:38 | to Connecticut myself.
00:41:54 | - Okay. - Great.
00:41:55 | Okay. Okay.
00:42:05 | I'm gonna be a father. I'm gonna be a father!
00:42:10 | That's my wife.
00:42:11 | It's all right.
00:42:13 | I'm gonna be a father!
00:42:21 | Synced & corrected by -robtor- www.MY-SUBS.com
