 | ﻿1
00:33:59 | And kiddo, look at your life.
00:34:03 | You're amazing.
00:34:09 | Am I in trouble?
00:34:10 | So much trouble.
00:34:13 | Come here, baby.
00:34:26 | Well, think they'll be okay?
00:34:28 | Yeah, yeah.
00:34:30 | Me and my mum fought all the time,
00:34:32 | but we always made up.
00:34:35 | Think you'll be the same with your own kid?
00:34:36 | - Uh... - How's that going?
00:34:40 | Uh, it's, um...
00:34:43 | It's complicated.
00:34:47 | - You having doubts? - On so many levels.
00:34:51 | Well, don't.
00:34:55 | 'Cause you would make an incredible mother.
00:35:16 | You were right.
00:35:21 | The bracelet did belong to my wife.
00:35:25 | It was part of a set of heirloom jewelry.
00:35:29 | Mothers pass on these to their daughters.
00:35:33 | It's one of the only things I kept of my wife after she died.
00:35:38 | To remind me of her.
00:35:41 | It's been incomplete for the last two years.
00:35:44 | Just missing the bracelet.
00:35:48 | I'm so sorry.
00:35:50 | All this time I thought that Rohan had sold this for drugs.
00:35:57 | At the funeral I accused him of it and he... he denied it.
00:36:01 | And I called him a liar...
00:36:04 | At his mother's grave.
00:36:08 | I see.
00:36:10 | So seeing you with the bracelet showed me
00:36:14 | how wrong I was.
00:36:16 | How wrong I had been about my own son.
00:36:22 | I should have listened to him, what he told me.
00:36:25 | That... that he wanted something of his mother's to cherish...
00:36:30 | As much as he cherished her.
00:36:33 | So give this to Rohan.
00:36:37 | His mother would want him to have it.
00:36:41 | Please tell him that his papa is sorry.
00:36:56 | - Hey. - Oh, hey.
00:37:04 | Ready?
00:37:08 | Today you offered me the most amazing gift
00:37:13 | that I could ever hope for.
00:37:18 | But I can't take you up on it.
00:37:22 | I am crazy about you.
00:37:25 | But we're not there yet.
00:37:28 | And I really like where we are.
00:37:32 | Totally agree.
00:37:34 | Just, um, I got caught up in the possibility of...
00:37:40 | Us.
00:37:43 | Me, too.
00:37:47 | But there's no rush.
00:37:49 | We can wait until we're ready.
00:37:53 | Will you join me at my harvest?
00:37:58 | It's cool that it turns me on when you talk
00:38:01 | like a farmer, right?
00:38:05 | Michael!
00:38:08 | What you did back there,
00:38:10 | Lyn's parents want to talk to you.
00:38:21 | We just wanted to hold onto our girl
00:38:25 | in case she doesn't wake up.
00:38:28 | But we need to honor what she did while she was here.
00:38:35 | And what she did, she did for you.
00:38:39 | Here you go.
00:38:41 | Are you...
00:38:51 | Yeah.
00:38:58 | Thank you.
00:39:04 | Hey, little guy.
00:39:11 | Hi!
00:39:24 | - Um, I'll meet you downstairs. - Okay.
00:39:34 | Now that is a face I've seen on many a patient
00:39:38 | of Dr. Stauton.
00:39:40 | I may have jumped the gun on that summer breeze comment.
00:39:42 | Yeah.
00:39:45 | She prescribed an attitude adjustment.
00:39:48 | Apparently I need to prioritize my treatment.
00:39:56 | That's why I sent you to her.
00:39:59 | The cancer has to come first.
00:40:03 | She says I need to focus on my cancer,
00:40:06 | stop moving so fast, but everything in me says
00:40:10 | when I stop moving, the cancer will catch up.
00:40:17 | So just keep moving.
00:40:21 | 'Cause I'm not... I'm not done yet.
00:40:28 | I wanna leave something behind, you know?
00:40:30 | I wanna...
00:40:35 | Do something that matters.
00:40:39 | But everywhere I look, all I see is everything
00:40:41 | the cancer is trying to take away.
00:40:49 | Then you're not looking in the right places.
00:40:59 | Almost done. What'cha think?
00:41:04 | I'd say it's not a bad thing to leave behind.
00:41:25 | How you doing?
00:41:31 | Sorry about that, sir.
00:41:32 | Whoa, whoa! What's this?
00:41:35 | You put it on your head.
00:41:36 | Uh, yeah, I do.
00:41:45 | It's okay. It's okay.
00:41:46 | Oh, my gosh! Look at you guys!
00:41:51 | Oh, my gosh! Look at this one!
00:41:53 | Holy cow!
