 | ﻿1
00:33:33 | who would take on this case at the drop of a hat.
00:33:35 | Yeah?
00:33:39 | Not the best time.
00:33:43 | W-we should talk.
00:33:51 | Text me later.
00:34:00 | This better not be you defending him.
00:34:02 | Not after what he did.
00:34:04 | No, I... I can't defend that.
00:34:08 | - But, uh... - But?
00:34:10 | But?
00:34:13 | Max's cancer.
00:34:17 | It's not responding to chemo or radiation.
00:34:35 | How bad?
00:34:38 | It's bad.
00:34:45 | When did he find out?
00:34:47 | Stauton told him this morning.
00:35:08 | <i>Got enough light on the keyhole?</i>
00:35:10 | Passing through the cerebral cortex.
00:35:13 | The center of the infection is in the third ventricle.
00:35:16 | I don't think you'll be able to hit it.
00:35:19 | Keep looking at the CT.
00:35:23 | Go ahead and remove.
00:35:26 | 4 centimeters to the lateral ventricle.
00:35:29 | You're too close.
00:35:30 | I can make it.
00:35:35 | If you clip that she'll never walk again.
00:35:38 | Just imagine that review.
00:35:42 | Advancing caudal to the corticospinal tract.
00:35:48 | You're clear.
00:35:51 | And I am into ventricle.
00:36:00 | Injecting...
00:36:03 | Cephillicam.
00:36:10 | Heart rate and blood pressure are stable.
00:36:22 | 43 years ago,
00:36:23 | I made a decision to be a doctor.
00:36:27 | Dedicate my life to the service of others.
00:36:30 | It was never about reviews.
00:36:55 | - I heard. - Mm.
00:36:57 | Yeah, well, what can you do?
00:37:03 | I get why you pushed hard.
00:37:08 | I want answers too.
00:37:16 | How do we just accept that her death...
00:37:19 | or anyone's death, was random?
00:37:25 | Life, death.
00:37:26 | It can't be arbitrary.
00:37:29 | It's not.
00:37:31 | I just thought maybe there was something...
00:37:36 | That we missed.
00:37:37 | You know, maybe there was something
00:37:40 | that we could have done differently.
00:37:41 | Maybe... maybe I could have done a lot of things...
00:37:46 | differently.
00:37:48 | Sometimes you do everything right.
00:37:51 | You know?
00:37:54 | And get the same result.
00:37:56 | As though you've done nothing.
00:38:01 | I'm sorry, Floyd.
00:38:04 | I don't know...
00:38:06 | what else to say or how else to say it.
00:38:07 | I just...
00:38:09 | I don't know who that...
00:38:11 | who that was today.
00:38:15 | I mean, I look in the mirror and I...
00:38:18 | I don't even recognize that person.
00:38:23 | What's happening to you is not fair.
00:38:26 | There's no reason behind it.
00:38:28 | No answer that will make it better.
00:38:30 | I know.
00:38:31 | I just don't want my life...
00:38:37 | or my death...
00:38:40 | to be...
00:38:42 | arbitrary.
00:38:45 | Okay.
00:38:47 | Okay, well, the way I see it...
00:38:50 | you got a choice.
00:38:54 | You either let the randomness of this...
00:38:57 | beat you down...
00:38:59 | or you pick yourself up and you just keep fighting.
00:39:05 | Endings be damned.
00:39:18 | Hey.
00:39:20 | I know what you're gonna say.
00:39:25 | I like your hat.
00:39:36 | <i>I have been sitting here all afternoon</i>
00:39:39 | researching alternative options.
00:39:41 | Have you heard of the Norton-Simon model?
00:39:44 | - No. - It's called DDC.
00:39:47 | - Dose-dense chemo. - "Dose-dense"?
00:39:50 | Essentially, it's the same dose
00:39:52 | of cisplatin that you're on,
00:39:53 | but we would administer it twice as frequently.
00:39:56 | By amping up the quantity and frequency of your treatment
00:40:00 | we could interrupt the rapid growth phase
00:40:04 | of your malignant tumor cells.
00:40:07 | What's the catch?
00:40:10 | If you were experiencing side effects
00:40:12 | from your normal dose,
00:40:15 | DDC is the equivalent
00:40:16 | of napalming your internal organs.
00:40:19 | Essentially, it's a human scorched-earth policy.
00:40:26 | Take time to think it over. It's a big decision.
00:40:29 | So read that article, and then tomorrow...
00:40:33 | Can we start tonight?
00:40:37 | I wanna keep fighting.
00:40:41 | Endings be damned.
00:40:54 | Hey. Still here?
00:40:57 | I had a lot of paperwork to finish,
00:40:59 | given everything I saw today.
00:41:01 | Yeah, yeah.
00:41:03 | Yeah, days like today, they, uh... they hit hard, man.
00:41:07 | Don't always get the time you need with a patient,
00:41:10 | so we do what we can and we find solace
00:41:12 | in knowing that our contribution helped,
00:41:15 | if even just a little bit.
00:41:16 | Dr. Frome, I wasn't filling out paperwork
00:41:20 | - for Avi Mantell. - No?
00:41:22 | I was opening a formal investigation on you.
00:41:29 | I don't understand.
00:41:31 | What I witnessed today
00:41:32 | was a therapist actively and knowingly...
00:41:37 | forming non-therapeutic alliances with his patients.
00:41:41 | No, that's not right.
00:41:42 | The physical exchanges with Avi?
00:41:44 | The emotional boundaries? You overstepped with him.
00:41:47 | It crossed a line, Dr. Frome.
00:41:55 | This is my official report.
00:41:57 | I wanted you to hear it from me.
00:42:01 | I'm sorry...
00:42:04 | but our patients must come first.
